open_time,open,high,low,close,volume,return_rate,log_return,volatility_20,momentum_10,sma_20,ema_20,bb_upper,bb_lower,rsi_14,macd,macd_signal
2024-01-11 05:00:00,46400.01,46417.33,45896.23,46070.0,2132.23648,-0.007112282949939042,-0.007137695801602146,0.010041324050385422,-419.1800000000003,46016.7065,46213.26056511968,47338.18376899647,44695.229231003534,56.613783346806756,139.19628423491667,116.80175347663376
2024-01-11 06:00:00,46070.0,46091.53,45618.1,45907.3,2234.87531,-0.0035315823746472352,-0.0035378331327323652,0.010054686009488485,-219.6999999999971,46035.4715,46184.12146367971,47338.498114895876,44732.44488510412,57.67152195172169,96.8963260673845,112.82066799478392
2024-01-11 07:00:00,45907.29,46166.99,45881.1,46101.4,1518.70045,0.004228085729284903,0.004219172489945565,0.01008735534974432,155.40000000000146,46064.746999999996,46176.243229043546,47344.72748832318,44784.76651167681,44.973587455797926,78.13486224874941,105.88350684557703
2024-01-11 08:00:00,46101.4,46318.1,46052.0,46277.0,1468.58251,0.0038089949546000756,0.0038017591017156208,0.00902360084403189,-625.6900000000023,46145.0705,46185.83911199178,47245.72444338698,45044.416556613025,45.881741339203145,76.55326111165778,100.01745769879318
2024-01-11 09:00:00,46277.0,46354.0,46211.94,46220.12,1341.13559,-0.001229120297339903,-0.0012298762852227618,0.008833410193905957,-433.86999999999534,46200.176,46189.10395846875,47188.995878640904,45211.356121359095,45.60071942446047,69.90427718815772,93.9948215966661
2024-01-11 10:00:00,46220.12,46860.0,46210.0,46859.91,2559.25355,0.013842240132652117,0.01374731134167689,0.009124308531447236,189.90000000000146,46298.9715,46252.9902481384,47113.588135085825,45484.354864914174,60.98614646196653,114.93570827729127,98.18299893279114
2024-01-11 11:00:00,46859.9,47150.0,46705.97,47060.0,3169.51389,0.004269961252592935,0.004260870836007714,0.008653548814382246,553.0599999999977,46374.6515,46329.84831974427,47176.012514965114,45573.290485034886,66.60357110919011,164.86853083114693,111.5201053124623
2024-01-11 12:00:00,47059.99,47464.87,46941.1,47449.63,3177.46648,0.008279430514237074,0.008245344044548015,0.008616616467204343,890.6299999999974,46481.578,46436.494194054336,47255.64775977186,45707.50824022814,59.81009025555662,233.19243988808012,135.8545722275859
2024-01-11 13:00:00,47449.64,47449.64,46762.86,47325.2,4404.70297,-0.002622359752857961,-0.0026258041611642306,0.006986875788534221,823.0399999999936,46527.7435,46521.13284223963,47387.22275487998,45668.264245120015,62.600765195973565,274.1390644781277,163.51147067769426
2024-01-11 14:00:00,47325.21,48969.48,47215.0,48571.22,15868.93224,0.026328890316364317,0.025988251245426742,0.00899662691133342,2171.209999999999,46629.93800000001,46716.37923821682,47884.468192535336,45375.40780746468,74.41599436991609,402.49326819423004,211.30783018100144
2024-01-11 15:00:00,48571.21,48657.98,46463.19,46783.78,12867.70365,-0.036800393319336044,-0.03749461277415059,0.012532699517999167,713.7799999999988,46644.668,46722.798358386644,47899.15750467116,45390.17849532884,52.508635782041175,355.88105437414197,240.22247501962957
2024-01-11 16:00:00,46783.77,47022.07,45788.0,46007.29,9918.42093,-0.016597419020010773,-0.016736699460264817,0.012981951457813069,99.98999999999796,46638.6825,46654.654705206965,47904.661433870875,45372.70356612913,45.58078360570122,253.36366685840767,242.8507133873852
2024-01-11 17:00:00,46007.29,46550.0,45606.06,46497.14,4932.85516,0.010647225689667916,0.010590943131821792,0.013160709051021242,395.73999999999796,46666.2395,46639.653304711064,47892.090448979645,45440.38855102036,49.962398017731324,209.23279439613543,236.12712958913528
2024-01-11 18:00:00,46497.14,46644.72,46259.09,46609.99,2426.83408,0.0024270309958849268,0.0024240905129585444,0.012293086872810338,332.98999999999796,46651.6045,46636.82822807192,47872.54862226923,45430.660377730776,51.57032432529448,181.27518441120628,225.1567405535495
2024-01-11 19:00:00,46610.0,46735.29,46283.14,46692.3,1894.15573,0.0017659304368013995,0.0017643730149104985,0.012241400136986838,472.1800000000003,46653.520000000004,46642.11125396984,47874.60007939459,45432.439920605415,54.832887555178665,163.87129984283092,212.89965241140578
2024-01-11 20:00:00,46692.29,46975.0,46120.0,46241.92,4521.03099,-0.009645701753822511,-0.009692522859865575,0.012433764706633165,-617.9900000000052,46632.1155,46603.997801210804,47866.90960164251,45397.32139835749,52.48756292875555,112.44054925686214,192.80783178049705
2024-01-11 21:00:00,46241.91,46450.0,46120.03,46156.01,1507.69927,-0.0018578380828476737,-0.001859566004482789,0.0124176145507078,-903.989999999998,46614.569,46561.33229633358,47866.7042875433,45362.4337124567,50.41260745851636,64.0112084928478,167.0485071229672
2024-01-11 22:00:00,46156.0,46430.21,46084.69,46399.99,968.31728,0.005285985508712621,0.005272063725991022,0.01247757313143686,-1049.6399999999994,46606.6185,46545.966363349435,47862.25381593439,45350.983184065604,50.919750824477816,44.8013123558776,142.5990681695493
2024-01-11 23:00:00,46399.99,46491.93,46296.37,46339.16,926.93693,-0.0013109916618515571,-0.0013118517632262825,0.012478017060876555,-986.0399999999936,46598.4685,46526.27051922092,47859.06478684649,45337.87221315352,50.88968609865471,24.38773205078178,118.9568009457958
2024-01-12 00:00:00,46339.16,46515.53,46012.8,46293.43,1773.38738,-0.0009868543150114428,-0.00098734157632797,0.0124702531727607,-2277.790000000001,46593.139500000005,46504.09523167607,47858.16157077838,45328.11742922163,45.353628808682465,4.468286147348408,96.05909798610634
2024-01-12 01:00:00,46293.42,46327.81,45898.0,46135.48,1400.91048,-0.0034119312394867984,-0.0034177651505938843,0.012386982042324569,-648.2999999999956,46596.4135,46468.98901913549,47856.062313870294,45336.76468612971,42.36413492351913,-23.789037978101987,72.08947079326468
2024-01-12 02:00:00,46135.48,46250.0,45996.01,46144.01,998.84335,0.00018489024065648785,0.00018487315056243812,0.012356772603342489,136.72000000000116,46608.249,46438.03863636069,47844.87316684149,45371.624833158516,38.49207608369915,-44.97641114786529,48.67629440503869
2024-01-12 03:00:00,46144.01,46184.57,45922.01,45994.0,1204.2988,-0.0032509094896607804,-0.003256205176228923,0.012345769264077799,-503.1399999999994,46602.879,46395.749242421574,47849.66146992877,45356.096530071234,38.31928230974963,-73.03026293445873,24.334982937139202
2024-01-12 04:00:00,45994.01,46110.0,45858.0,45956.34,1377.83064,-0.0008188024524938831,-0.0008191378543197111,0.012313085779240812,-653.6500000000015,46586.846000000005,46353.90074314333,47859.25692492522,45314.43507507479,20.88055021024867,-97.18173925802694,0.03163849810597341
2024-01-12 05:00:00,45956.34,46209.98,45898.0,46194.01,1141.56622,0.005171647698663628,0.005158320657464029,0.012370034148962044,-498.2900000000009,46585.5405,46338.673053320155,47859.58821422613,45311.49278577387,39.97040967297593,-96.0369216852414,-19.182073538563504
2024-01-12 06:00:00,46194.01,46366.0,46100.82,46100.85,1062.83821,-0.0020167116905417393,-0.0020187479917787307,0.011939868430300064,-141.0699999999997,46547.5875,46316.02323871823,47832.39968370812,45262.77531629188,52.07282813870838,-101.47711393806821,-35.64108161846445
2024-01-12 07:00:00,46100.85,46144.45,45742.49,46008.19,2184.03364,-0.002009941248371727,-0.0020119638909990214,0.011883403031310802,-147.8199999999997,46494.996999999996,46286.70578741174,47777.60076859098,45212.39323140901,36.85356764517683,-111.97461939042114,-50.907789172855786
2024-01-12 08:00:00,46008.19,46008.19,45632.0,45860.01,1397.30176,-0.0032207309176909282,-0.0032259286348123523,0.011684169560296281,-539.9799999999959,46415.515999999996,46246.06809337253,47644.947513255145,45186.08448674485,30.211191792966787,-130.7437234412282,-66.87497602653028
2024-01-12 09:00:00,45860.0,46076.34,45537.37,45925.92,2131.76464,0.0014371998610553938,0.0014361680778026077,0.011701398713657048,-413.24000000000524,46345.552,46215.57779876562,47514.79951374712,45176.304486252884,29.60192913721133,-138.70112720249745,-81.24020626172371
2024-01-12 10:00:00,45925.93,46133.33,45841.1,46063.62,1532.73873,0.002998306838491338,0.00299382088115663,0.00979576897653698,-229.80999999999767,46220.172,46201.105627454606,46744.40548018912,45695.93851981088,44.3067157125707,-132.3703053379504,-91.46622607696906
2024-01-12 11:00:00,46063.62,46267.0,45941.61,45954.35,1976.90053,-0.0023721539905028344,-0.0023749720051720693,0.005592941933437124,-181.13000000000466,46178.7005,46177.60509150655,46643.00715345295,45714.39384654705,43.65545795474558,-134.61846136614622,-100.0966731348045
2024-01-12 12:00:00,45954.35,46109.0,45667.47,45866.56,1852.17109,-0.0019103740995140006,-0.0019122011914375968,0.004214955572622251,-277.45000000000437,46171.664000000004,46147.98174945831,46650.93275455235,45692.39524544766,31.388297686752153,-141.84891453505406,-108.44712141485442
2024-01-12 13:00:00,45866.57,45944.12,45573.44,45779.02,2155.66091,-0.0019085800199535319,-0.0019104036795694508,0.003374154477001117,-214.9800000000032,46135.758,46112.84253522419,46619.9323766168,45651.5836233832,30.813969419630624,-152.88053551314079,-117.3338042345117
2024-01-12 14:00:00,45779.02,45904.66,45250.01,45442.02,5702.97549,-0.0073614507256817285,-0.0073886799172763595,0.0035887212678329225,-514.3199999999997,46077.3595,46048.95467472664,46600.84712713842,45553.87187286158,25.68830916660488,-186.66450596020877,-131.19994457965112
2024-01-12 15:00:00,45442.01,45459.28,44333.44,44462.01,9485.40906,-0.021566162771813335,-0.02180211095925355,0.005715045370675542,-1732.0,45965.844999999994,45897.81708665744,46797.35335287741,45134.336647122575,17.481316238452706,-289.1836337354398,-162.79668241080887
2024-01-12 16:00:00,44462.0,44675.88,43212.0,43624.0,12653.69131,-0.018847775887774754,-0.019027659067174164,0.006624685983017107,-2476.8499999999985,45834.949,45681.26307840434,47160.767477007474,44509.13052299253,12.96902047569938,-433.0591482746022,-216.84917558356756
2024-01-12 17:00:00,43623.99,43836.88,43278.0,43803.99,6405.60756,0.004125939849624061,0.004117451500072303,0.006806322708793899,-2204.2000000000044,45717.348,45502.475166175354,47313.0421338172,44121.653866182794,18.099372186858233,-526.4888061240927,-278.7771016916726
2024-01-12 18:00:00,43803.98,43925.23,43250.0,43472.0,4482.59182,-0.007578989950458803,-0.007607856439840774,0.006628454122535211,-2388.010000000002,45570.9485,45309.09657892056,47420.07746537253,43721.819534627466,16.669975958442535,-620.172340836667,-347.0561495206715
2024-01-12 19:00:00,43472.0,43720.0,43274.68,43472.55,2846.14963,1.2651821862386115e-05,1.2651741828762943e-05,0.00665520560285435,-2453.3699999999953,45427.618,45134.187380928124,47461.221225892856,43394.01477410715,11.007920315437204,-686.4597558868409,-414.9368707939054
2024-01-12 20:00:00,43472.56,43981.1,43401.64,43653.38,4898.5452,0.0041596363682367965,0.004151008997088597,0.006840825389334344,-2410.2400000000052,45295.6155,44993.158106554016,47432.687857610246,43158.54314238975,15.792901608137598,-716.1462519416891,-475.17874702346217
2024-01-12 21:00:00,43653.39,43861.1,43213.73,43449.0,3001.91979,-0.004681882594199993,-0.004692876936080399,0.006851622717860805,-2505.3499999999985,45161.2915,44846.09542973935,47410.847218936695,42911.735781063304,15.314638873453148,-747.5475095123911,-529.652499521248
2024-01-12 22:00:00,43450.01,43458.0,41500.0,42510.0,10954.10629,-0.021611544569495322,-0.021848494116130268,0.007965819892735107,-3356.5599999999977,44979.591,44623.61015071655,47469.177267195024,42490.00473280498,12.611245164588084,-838.5365573582458,-591.4293110886476
2024-01-12 23:00:00,42509.99,42958.0,42481.1,42782.73,3706.69454,0.006415666901905537,0.006395174114239091,0.008303750640364172,-2996.2899999999936,44819.0275,44448.28823160069,47443.697859130785,42194.35714086921,16.467560953232436,-878.5120614271218,-648.8458611563425
2024-01-13 00:00:00,42782.74,42997.29,42766.45,42801.76,2784.58772,0.0004448056493824293,0.000444706752675024,0.008330622701630057,-2640.2599999999948,44661.2985,44291.47601906729,47375.80411717885,41946.792882821144,14.297566613836722,-898.3023046556991,-698.7371498562138
2024-01-13 01:00:00,42801.76,42891.09,42514.89,42673.83,3059.07599,-0.002988895783724743,-0.002993371453158908,0.008078752992173643,-1788.1800000000003,44485.2895,44137.41449344184,47237.582770660854,41732.99622933914,14.239401061310957,-913.7756598387132,-741.7448518527137
2024-01-13 02:00:00,42673.83,42853.75,42525.16,42530.0,2279.56144,-0.003370449758083649,-0.003376142518911651,0.008067594872442246,-1094.0,44306.746999999996,43984.327398828325,47080.96607419458,41532.527925805414,14.067527924838743,-926.9588793144212,-778.7876573450553
2024-01-13 03:00:00,42530.0,42682.0,42436.12,42609.94,1822.30914,0.001879614389842521,0.0018778501251275656,0.008164185163376435,-1194.0499999999956,44136.834500000004,43853.433360844676,46888.45507704542,41385.21392295459,15.81521481181045,-920.3469985125994,-807.0995255785642
2024-01-13 04:00:00,42609.94,42850.0,42555.84,42840.01,1425.89376,0.005399444355002503,0.005384919615555005,0.008419763892152618,-631.989999999998,43985.834500000004,43756.916850288035,46669.92505577466,41301.743944225345,21.26939749883512,-886.3253027446481,-822.9446810117811
2024-01-13 05:00:00,42840.02,43138.0,42769.63,43101.09,1760.17482,0.006094302965848897,0.0060758078068918414,0.008621578053861002,-371.4600000000064,43844.593,43694.4571502606,46392.67722923737,41296.50877076263,32.13715689774651,-828.7426601601328,-824.1042768414515
2024-01-13 06:00:00,43101.09,43185.0,42950.64,43149.99,1692.14955,0.0011345420730659583,0.001133898966583127,0.00856167837327694,-503.3899999999994,43698.9115,43642.60313595007,46037.35062848109,41360.47237151892,42.15280192037078,-770.2828386462206,-813.3399892024054
2024-01-13 07:00:00,43149.99,43254.03,43064.83,43102.97,1359.60409,-0.0010896873904256976,-0.0010902815313879508,0.00857320928708975,-346.02999999999884,43556.342500000006,43591.20950395483,45650.74800276579,41461.936997234225,37.860200604028726,-719.4537153672791,-794.5627344353802
2024-01-13 08:00:00,43102.97,43254.96,43063.72,43170.01,1167.90273,0.0015553452581109628,0.0015541369613917932,0.008634654277025674,660.010000000002,43421.515,43551.09526548294,45215.34168033858,41627.68831966142,44.24195276719561,-666.0835052157709,-768.8668885914584
2024-01-13 09:00:00,43170.01,43193.46,42819.31,42923.21,1671.71121,-0.005716931731079122,-0.005733335936312562,0.008651545772503532,140.47999999999593,43278.7245,43491.29666877028,44697.93946208617,41859.50953791382,40.424879208528175,-636.3662920746647,-742.3667692880997
2024-01-13 10:00:00,42923.2,42923.21,42627.63,42700.12,2039.14575,-0.005197421162117077,-0.005210974738311311,0.008609924438057354,-101.63999999999942,43141.6295,43415.94650983978,44151.720452912974,42131.53854708703,33.6256888046063,-623.6278909860557,-718.6189936276909
2024-01-13 11:00:00,42700.13,42801.09,42509.11,42624.0,2083.54075,-0.0017826647793964812,-0.0017842556171557562,0.007428678479312503,-49.830000000001746,43049.72900000001,43340.52303271218,43870.764203935156,42228.69379606486,35.17562837366761,-612.6130423726354,-697.4178033766798
2024-01-13 12:00:00,42624.01,42753.56,42505.0,42684.88,1343.63876,0.0014283033033033465,0.0014272842483711756,0.006321241301818038,154.87999999999738,43002.773,43278.08083912055,43792.336453217424,42213.20954678258,54.591327725444415,-592.145305796621,-676.363303860668
2024-01-13 13:00:00,42684.88,42791.1,42601.1,42739.14,1075.91091,0.0012711761166952495,0.0012703688563763596,0.006229339092843157,129.1999999999971,42949.53050000001,43226.75314015669,43650.21558176588,42248.84541823414,48.70728770633267,-565.0328021453679,-654.097203517608
2024-01-13 14:00:00,42739.15,42961.1,42640.01,42856.92,1828.24882,0.0027557877860902025,0.0027519975646963196,0.006100627453304301,16.909999999996217,42918.7765,43191.530936332245,43575.52193318652,42262.03106681348,51.5453231282987,-527.956136297289,-628.8689900735443
2024-01-13 15:00:00,42856.92,43257.0,42856.1,43154.48,1815.55776,0.006943102770801124,0.0069191104229644656,0.0063352213398903045,53.390000000006694,42902.873,43188.00227572917,43517.189360024255,42288.556639975744,62.29680152683476,-469.15389227047126,-596.9259705129297
2024-01-13 16:00:00,43154.48,43185.0,42780.71,42895.41,1641.70519,-0.0060033164575264975,-0.006021408807513872,0.0063621718569879014,-254.57999999999447,42864.9745,43160.136344707345,43367.73442318064,42362.21457681935,58.82799174723748,-438.40382766517723,-565.2215419433792
2024-01-13 17:00:00,42895.41,42988.0,42769.38,42898.33,1001.47905,6.807255135221624e-05,6.807023452123357e-05,0.006300192756194466,-204.63999999999942,42837.441000000006,43135.202407116165,43259.34414403063,42415.537855969385,57.23656146021008,-409.08290721755475,-533.9938149982144
2024-01-13 18:00:00,42898.95,42904.0,42724.39,42806.01,738.81709,-0.002152065127010716,-0.0021543841468847314,0.003952800045861298,-364.0,42852.241500000004,43103.850749295576,43245.58076758191,42458.9022324181,49.08347889844946,-388.8133210296219,-504.9577162044959
2024-01-13 19:00:00,42806.0,42996.64,42782.0,42786.25,799.84192,-0.0004616174224133518,-0.0004617240005358304,0.0036880355290902166,-136.95999999999913,42852.4175,43073.603058886474,43245.62893694185,42459.206063058155,40.243690812633375,-370.07796636922285,-477.9817662374413
2024-01-13 20:00:00,42786.25,42923.03,42699.52,42870.0,872.06655,0.0019574045400099216,0.0019554913199668765,0.003712834882067523,169.87999999999738,42855.82950000001,43054.21229137348,43248.373829188014,42463.285170812,41.50706455468137,-344.50094529489434,-451.28560204893193
2024-01-13 21:00:00,42870.0,42976.15,42818.0,42963.44,640.52376,0.0021796127828319634,0.0021772408728287086,0.0036671240653007794,339.4400000000023,42870.31,43045.567311242674,43255.89089966859,42484.7291003314,45.88356079514281,-313.0821288372972,-423.64490740660506
2024-01-13 22:00:00,42963.45,43040.01,42886.0,42990.65,613.97101,0.0006333291747588898,0.0006331287064742327,0.0035614028475211535,305.7700000000041,42893.3425,43040.337091124326,43247.04647726255,42539.63852273745,44.5811379126988,-282.72776119857735,-395.46147816499956
2024-01-13 23:00:00,42990.65,42996.08,42800.3,42847.99,601.05687,-0.003318395976799726,-0.0033239140635755384,0.0036474935613948645,108.84999999999854,42905.245,43022.01832054106,43233.93053965564,42576.55946034437,47.57483137952822,-267.10416534262185,-369.79001560052404
2024-01-14 00:00:00,42847.99,42890.23,42664.0,42687.36,927.44774,-0.0037488339593058084,-0.0037558784485912456,0.003544515171983694,-169.55999999999767,42897.6125,42990.146099537145,43239.500613669064,42555.72438633094,49.571340267139604,-264.63332340028865,-348.75867716047696
2024-01-14 01:00:00,42687.36,42839.86,42676.88,42769.19,615.7996,0.001916960898963982,0.0019151258741595277,0.003268097026459725,-385.2900000000009,42881.0175,42969.10266148599,43213.40817241771,42548.626827582295,54.85887542083041,-253.15396491668798,-329.6377347117192
2024-01-14 02:00:00,42769.18,42829.33,42657.58,42779.06,520.14094,0.0002307736012769901,0.00023074697714548596,0.0032522429923696424,-116.35000000000582,42862.471000000005,42951.00336039209,43172.2983130493,42552.64368695071,53.26320457915818,-240.48786963846214,-311.8077616970678
2024-01-14 03:00:00,42779.07,42804.78,42643.98,42681.82,705.78485,-0.0022730747239420035,-0.00227566207987149,0.0032756235204529664,-216.51000000000204,42841.413499999995,42925.36684987856,43139.43971829345,42543.38728170654,48.07138435035397,-235.5807252508239,-296.56235440781904
2024-01-14 04:00:00,42681.82,42698.99,42562.56,42580.01,691.38369,-0.0023853247120202425,-0.0023881741311061484,0.0032648894998645434,-226.0,42811.9135,42892.475721318704,43089.05847716763,42534.768522832375,40.581741005530475,-237.17301126904204,-284.68448578006365
2024-01-14 05:00:00,42580.0,42815.17,42576.26,42749.99,519.82513,0.003992014092998097,0.003984067147264161,0.0031980910145739156,-36.26000000000204,42803.252499999995,42878.90565262168,43076.55268498036,42529.95231501963,34.93508331533167,-222.1580443457715,-272.17919749320527
2024-01-14 06:00:00,42749.99,42999.0,42749.99,42998.99,864.88904,0.005824562765979646,0.00580766558100011,0.003240496586566259,128.98999999999796,42818.195999999996,42890.3422571339,43100.29430323895,42536.09769676104,53.88691253508635,-187.99921790337248,-255.34320157523874
2024-01-14 07:00:00,42999.0,43060.0,42891.12,43011.44,960.65538,0.00028954168458383833,0.00028949977547970907,0.0032014842755563205,48.0,42837.568,42901.8753755021,43116.7125842,42558.423415799996,54.21438950780583,-158.10100097097165,-235.89476145438533
2024-01-14 08:00:00,43011.44,43030.0,42888.0,42996.25,569.7177,-0.000353161856473605,-0.0003532242328084327,0.0031978299269975366,5.599999999998545,42853.1365,42910.86343497809,43131.15462044461,42575.11837955539,57.520437690738525,-134.08648911827913,-215.5331069871641
2024-01-14 09:00:00,42996.26,43079.0,42818.34,43052.41,775.89013,0.0013061604209669841,0.001305308135511296,0.003198359302838877,204.42000000000553,42868.8,42924.344060218275,43154.955893765284,42582.64410623472,60.22732512565144,-109.26364947165712,-194.27921548406272
2024-01-14 10:00:00,43052.41,43066.56,42865.9,42889.04,668.92506,-0.0037946772317740685,-0.00380189528532905,0.0032756571854598094,201.6800000000003,42870.406,42920.981768768914,43156.641684001064,42584.17031599894,50.689435416123544,-101.6027506092505,-175.7439225091003
2024-01-14 11:00:00,42889.04,42938.75,42759.34,42829.99,870.7438,-0.0013768086205707686,-0.0013777572924193063,0.0028544022365550228,60.799999999995634,42854.181500000006,42912.31588602902,43107.51396092579,42600.84903907422,45.04437595157622,-99.1532970776243,-160.4257974228051
2024-01-14 12:00:00,42829.99,42847.2,42710.0,42758.0,992.57492,-0.0016808315855314504,-0.001682245767831258,0.0025534725512038354,-21.05999999999767,42847.311,42897.61913497864,43103.374051930536,42591.24794806947,41.638693817700855,-101.84704947219143,-148.71004783268236
2024-01-14 13:00:00,42757.99,42921.1,42735.75,42891.69,622.71029,0.0031266663548341622,0.0031217884985615097,0.0026571672834027177,209.87000000000262,42846.979,42897.05445545686,43102.780614734584,42591.177385265415,51.5807445777207,-92.13215975884668,-137.39447021791523
2024-01-14 14:00:00,42891.68,43005.25,42790.0,42811.99,1144.92876,-0.0018581687967996752,-0.0018598973340462589,0.0026454517976465075,231.97999999999593,42847.278000000006,42888.95307874669,43102.891893502194,42591.66410649782,54.788562470702914,-89.82867454458756,-127.8813110832497
2024-01-14 15:00:00,42811.99,42967.97,42804.01,42904.38,875.65217,0.002158040305998421,0.0021557150817015196,0.0026854070226328365,154.38999999999942,42853.1845,42890.42230934224,43108.3196278271,42598.04937217291,55.15248991912411,-79.63011861268023,-118.2310725891358
2024-01-14 16:00:00,42904.39,42965.0,42856.72,42929.95,1007.12731,0.0005959764480922836,0.0005957989246586316,0.0026540197775439026,-69.04000000000087,42856.18199999999,42894.18685130965,43113.54787297541,42598.81612702458,55.68285389314465,-68.69255919466377,-108.3233699102414
2024-01-14 17:00:00,42929.94,43010.84,42877.77,42973.27,941.54492,0.0010090857315230295,0.001008576946759112,0.002617783730042023,-38.17000000000553,42856.6735,42901.71857975635,43114.93780951496,42598.409190485036,61.44134665965258,-55.88469857718883,-97.8356356436309
2024-01-14 18:00:00,42973.27,43003.99,42836.0,42900.01,687.2036,-0.0017047806694718837,-0.0017062354616735728,0.002640809051808067,-96.23999999999796,42852.1415,42901.555857874795,43103.59819237,42600.684807629994,62.85016705217157,-51.05728984751477,-88.47996648440768
2024-01-14 19:00:00,42900.01,42930.56,42632.59,42660.0,1388.49237,-0.005594637390527457,-0.005610345990972753,0.002829054165060978,-392.4100000000035,42842.742,42878.5505380772,43108.49963898271,42576.98436101729,46.57871725658681,-65.83937942002376,-83.9518490715309
2024-01-14 20:00:00,42660.0,42745.98,42183.68,42507.92,2883.67843,-0.003564932020628242,-0.003571301533209371,0.002817241561667115,-381.1200000000026,42833.770000000004,42843.25239159366,43131.77427506609,42535.76572493392,29.84493896883214,-88.80222020281508,-84.92192329778774
2024-01-14 21:00:00,42507.91,42595.41,42000.0,42554.89,3242.00758,0.0011049705560752798,0.0011043605254462841,0.002790750847625313,-275.09999999999854,42823.055,42815.78930667998,43145.26394048131,42500.84605951869,31.778088205947014,-102.03416417561675,-88.34437147335355
2024-01-14 22:00:00,42554.89,42649.0,42073.87,42270.99,1609.15241,-0.006671383711719159,-0.006693736865144714,0.0031341415806844077,-487.01000000000204,42797.6515,42763.903658424744,43203.67763456303,42391.62536543697,26.16565667188111,-133.88558279618155,-97.45261373791917
2024-01-14 23:00:00,42271.0,42316.0,41720.0,41732.35,4142.13312,-0.012742545182878318,-0.012824427750322985,0.004141903977954932,-1159.3400000000038,42750.178,42665.66045286048,43375.847744685256,42124.508255314744,17.063385131291383,-200.2830693758806,-118.01870486551147
2024-01-15 00:00:00,41732.35,42353.94,41718.05,42279.75,2433.52283,0.013116922483397131,0.013031640603370632,0.0052057724960256685,-532.239999999998,42735.165,42628.907076397576,43391.67652093133,42078.65347906867,37.24251142183531,-206.35422758646018,-135.68580940970122
2024-01-15 01:00:00,42279.76,42398.73,42176.28,42275.18,1404.6404,-0.00010808957006602782,-0.00010809541216459008,0.00510593461537348,-629.1999999999971,42711.4245,42595.218783407334,43399.270754867735,42023.57824513227,38.112012479162196,-209.1237762974706,-150.3734027872551
2024-01-15 02:00:00,42275.17,42411.62,42194.12,42399.72,850.09544,0.002945936599205501,0.002941605831342498,0.004955255446762936,-530.2299999999959,42681.461,42576.59985165425,43368.77289365052,41994.14910634948,42.492162746643025,-198.97565889102407,-160.0938540080089
2024-01-15 03:00:00,42399.71,42640.0,42389.27,42565.99,1140.03904,0.003921488160770759,0.003913819168775865,0.0050585110716763705,-407.27999999999884,42659.188500000004,42575.58938959194,43330.15244322356,41988.22455677645,43.26682157593991,-175.49362207524973,-163.1738076214571
2024-01-15 04:00:00,42565.99,42634.0,42499.01,42591.77,1090.60435,0.0006056478423266398,0.0006054645116909835,0.005064597865050516,-308.24000000000524,42638.9645,42577.130400106995,43291.27529258667,41986.65370741333,45.343595382078036,-153.03956334978284,-161.14695876712224
2024-01-15 05:00:00,42591.76,42824.68,42569.73,42739.85,1213.71533,0.0034767280157645963,0.00347069816896656,0.005127311337306107,79.84999999999854,42623.3365,42592.62750485871,43248.34606170437,41998.32693829563,46.60116758043128,-121.8906619170084,-153.2956993970995
2024-01-15 06:00:00,42739.85,42797.06,42612.0,42651.1,985.96635,-0.0020765164126687052,-0.0020786753621218146,0.005080772031415175,143.1800000000003,42611.4395,42598.19631391979,43224.08986184795,41998.78913815205,44.38610548524908,-103.17695667006046,-143.27195085169168
2024-01-15 07:00:00,42651.09,42764.0,42513.14,42714.78,1093.23136,0.0014930447280374626,0.0014919312449397603,0.00508826508221575,159.88999999999942,42605.679000000004,42609.2995221179,43211.8088251728,41999.54917482721,44.838314170124605,-82.2595299760651,-131.06946667656638
2024-01-15 08:00:00,42714.78,42775.0,42641.1,42680.44,1082.69198,-0.0008039371852084365,-0.0008042605160107016,0.005077896744440489,409.45000000000437,42601.801,42616.074805725715,43204.81190606861,41998.79009393139,45.54626553239136,-67.67317538702628,-118.39020841865836
2024-01-15 09:00:00,42680.43,42762.11,42585.86,42750.88,966.05532,0.0016504047287233536,0.0016490443074638269,0.00503943737966305,1018.5299999999988,42594.7605,42628.9133956566,43186.70693589361,42002.81406410638,51.97957690028922,-49.85477022026316,-104.68312077897933
2024-01-15 10:00:00,42750.89,42761.1,42540.0,42565.26,916.19805,-0.004341898926992771,-0.004351352343916663,0.00511374192427767,285.51000000000204,42582.424,42622.851167498826,43165.526520240965,41999.32147975903,51.23101100052392,-50.13362918965868,-93.77322246111521
2024-01-15 11:00:00,42565.25,42703.95,42542.0,42697.99,847.5779,0.0031182706272672167,0.003113418904787358,0.00514223071370788,422.8099999999977,42572.1045,42630.00724678465,43138.27549910744,42005.93350089256,52.96305192277429,-39.19263688146748,-82.85710534518567
2024-01-15 12:00:00,42698.0,42715.99,42570.0,42663.79,1219.39859,-0.0008009744721003687,-0.0008012954235469015,0.005139929117445819,264.0699999999997,42558.796500000004,42633.224651852775,43101.58101144446,42016.01198855555,59.07142593208455,-32.90219975246873,-72.86612422664228
2024-01-15 13:00:00,42663.79,42958.03,42614.12,42852.54,1610.94481,0.004424126407897688,0.004414368729544113,0.005241373325276203,286.5500000000029,42552.759999999995,42654.1118278668,43078.555547177195,42026.964452822795,80.8566785114182,-12.541860694109346,-60.8012715201357
